624509526,10109,121.4891,31.2311,0,45,2007-11-01 13:46:54,1,,
624511725,10109,121.4891,31.2311,0,45,2007-11-01 13:47:55,1,,
624513858,10109,121.4905,31.2315,0,22,2007-11-01 13:48:56,1,,
624516086,10109,121.4906,31.232,34,157,2007-11-01 13:49:57,1,,
624518321,10109,121.4865,31.237,42,157,2007-11-01 13:50:58,1,,
624520594,10109,121.4856,31.2418,52,0,2007-11-01 13:51:59,1,,
624522810,10109,121.4853,31.246,0,135,2007-11-01 13:53:00,1,,
624525042,10109,121.4836,31.2465,10,135,2007-11-01 13:54:01,1,,
624527279,10109,121.4831,31.2471,0,0,2007-11-01 13:55:02,1,,
624528516,10109,121.4835,31.2475,0,45,2007-11-01 13:55:34,0,,
624530817,10109,121.4835,31.2475,20,135,2007-11-01 13:56:34,0,,
624531975,10109,121.4823,31.2471,22,135,2007-11-01 13:57:06,0,,
624534265,10109,121.4818,31.2471,0,135,2007-11-01 13:58:07,0,,
624535202,10109,121.4806,31.2468,26,112,2007-11-01 13:58:32,0,,
624535815,10109,121.4795,31.2461,22,112,2007-11-01 13:58:48,0,,
624537197,10109,121.4785,31.2456,12,135,2007-11-01 13:59:24,0,,
624538502,10109,121.4771,31.2455,12,135,2007-11-01 13:59:59,0,,
624540189,10109,121.4771,31.2455,16,45,2007-11-01 14:00:43,1,,
624549230,10109,121.4828,31.2473,6,45,2007-11-01 14:04:48,1,,
624551509,10109,121.4831,31.2455,8,67,2007-11-01 14:05:49,1,,
624553815,10109,121.4855,31.2433,10,90,2007-11-01 14:06:50,1,,
624556101,10109,121.4856,31.2388,22,90,2007-11-01 14:07:51,1,,
624558316,10109,121.486,31.2375,0,90,2007-11-01 14:08:52,1,,
624560559,10109,121.486,31.2375,0,67,2007-11-01 14:09:53,1,,
624565062,10109,121.487,31.236,0,67,2007-11-01 14:11:55,1,,
624567274,10109,121.4873,31.2351,6,90,2007-11-01 14:12:56,1,,
624569549,10109,121.4898,31.2325,44,67,2007-11-01 14:13:57,1,,
624571778,10109,121.495,31.2278,4,67,2007-11-01 14:14:58,1,,
624574028,10109,121.4951,31.2273,12,112,2007-11-01 14:15:59,1,,
624574996,10109,121.4935,31.227,10,135,2007-11-01 14:16:25,0,,
624575643,10109,121.4935,31.227,0,135,2007-11-01 14:16:41,0,,
624577004,10109,121.4933,31.227,20,135,2007-11-01 14:17:20,1,,
624579237,10109,121.4911,31.2298,12,157,2007-11-01 14:18:21,1,,
624581501,10109,121.49,31.231,12,135,2007-11-01 14:19:22,1,,
624583721,10109,121.4903,31.2315,0,22,2007-11-01 14:20:23,1,,
624585945,10109,121.4903,31.2315,0,22,2007-11-01 14:21:24,1,,
624588160,10109,121.4883,31.2341,32,157,2007-11-01 14:22:25,1,,
624590417,10109,121.4856,31.24,56,0,2007-11-01 14:23:26,1,,
624592651,10109,121.4848,31.2461,64,0,2007-11-01 14:24:27,1,,
624594860,10109,121.4853,31.2511,24,0,2007-11-01 14:25:28,1,,
624597129,10109,121.4845,31.2526,0,157,2007-11-01 14:26:29,1,,
624599331,10109,121.4845,31.2526,0,157,2007-11-01 14:27:30,1,,
624603864,10109,121.4846,31.2621,12,0,2007-11-01 14:29:32,1,,
624606128,10109,121.4845,31.2623,0,0,2007-11-01 14:30:33,1,,
624608420,10109,121.4833,31.2645,18,157,2007-11-01 14:31:34,1,,
624610669,10109,121.4808,31.2655,0,135,2007-11-01 14:32:35,1,,
624612900,10109,121.4796,31.2655,10,135,2007-11-01 14:33:36,1,,
624615172,10109,121.479,31.2663,22,157,2007-11-01 14:34:37,1,,
624616851,10109,121.4765,31.2673,10,0,2007-11-01 14:35:22,0,,
624617425,10109,121.4766,31.2671,4,90,2007-11-01 14:35:37,0,,
624619775,10109,121.4758,31.2675,0,135,2007-11-01 14:36:38,0,,
624621920,10109,121.4751,31.2668,40,90,2007-11-01 14:37:35,0,,
624622554,10109,121.475,31.2645,72,90,2007-11-01 14:37:51,0,,
624623153,10109,121.4745,31.2625,26,112,2007-11-01 14:38:07,0,,
624623936,10109,121.474,31.2616,26,112,2007-11-01 14:38:28,0,,
624624551,10109,121.4733,31.2606,38,90,2007-11-01 14:38:44,0,,
624656378,10109,121.4733,31.231,0,67,2007-11-01 14:53:06,1,,
624658595,10109,121.4756,31.2271,10,67,2007-11-01 14:54:07,1,,
624662953,10109,121.4735,31.225,18,90,2007-11-01 14:56:08,0,,
624664321,10109,121.4738,31.224,18,112,2007-11-01 14:56:46,0,,
624664838,10109,121.4735,31.224,18,135,2007-11-01 14:57:00,1,,
624667065,10109,121.4713,31.2226,28,135,2007-11-01 14:58:00,1,,
624669289,10109,121.4708,31.2225,10,90,2007-11-01 14:59:01,1,,
624671494,10109,121.4715,31.2195,46,90,2007-11-01 15:00:02,1,,
624673773,10109,121.4678,31.2173,16,135,2007-11-01 15:01:03,1,,
624676039,10109,121.4673,31.2173,0,135,2007-11-01 15:02:04,1,,
624678334,10109,121.466,31.2171,34,112,2007-11-01 15:03:05,1,,
624680636,10109,121.4668,31.2126,58,67,2007-11-01 15:04:06,1,,
624682923,10109,121.4666,31.2091,44,90,2007-11-01 15:05:07,1,,
624685228,10109,121.4616,31.2065,68,112,2007-11-01 15:06:08,1,,
624687528,10109,121.4578,31.2051,4,157,2007-11-01 15:07:09,1,,
624689799,10109,121.454,31.2043,0,112,2007-11-01 15:08:10,1,,
624692070,10109,121.4521,31.2036,24,135,2007-11-01 15:09:11,1,,
624694337,10109,121.4468,31.2018,8,135,2007-11-01 15:10:12,1,,
624696655,10109,121.4445,31.201,38,112,2007-11-01 15:11:13,1,,
624698939,10109,121.4426,31.2001,42,112,2007-11-01 15:12:14,1,,
624701215,10109,121.4363,31.197,18,112,2007-11-01 15:13:15,1,,
624703489,10109,121.4356,31.1965,0,112,2007-11-01 15:14:16,1,,
624705785,10109,121.4355,31.1965,8,112,2007-11-01 15:15:17,1,,
624708117,10109,121.4346,31.196,0,112,2007-11-01 15:16:18,1,,
624710476,10109,121.4346,31.196,0,112,2007-11-01 15:17:19,1,,
624712794,10109,121.4338,31.1953,24,90,2007-11-01 15:18:20,1,,
624715149,10109,121.4325,31.1911,36,90,2007-11-01 15:19:21,1,,
624717495,10109,121.4311,31.188,26,135,2007-11-01 15:20:16,0,,
624717913,10109,121.431,31.1881,0,0,2007-11-01 15:20:32,0,,
624719667,10109,121.4298,31.1885,40,157,2007-11-01 15:21:18,0,,
624720284,10109,121.4283,31.189,30,135,2007-11-01 15:21:34,0,,
624720962,10109,121.4268,31.1893,42,135,2007-11-01 15:21:50,0,,
624721579,10109,121.4253,31.19,20,157,2007-11-01 15:22:06,0,,
624723257,10109,121.4251,31.1908,14,22,2007-11-01 15:22:52,0,,
624725559,10109,121.4256,31.1916,26,22,2007-11-01 15:23:53,0,,
624726183,10109,121.4265,31.193,32,22,2007-11-01 15:24:09,0,,
624730134,10109,121.4273,31.1945,24,22,2007-11-01 15:25:53,0,,
624730797,10109,121.4278,31.1953,22,22,2007-11-01 15:26:10,0,,
624731474,10109,121.4283,31.1963,22,22,2007-11-01 15:26:28,0,,
624732420,10109,121.429,31.1973,34,22,2007-11-01 15:26:52,0,,
